start_station_id,start_long,start_lat,end_station_id,end_long,end_lat
28,-0.143613641,51.52351808,313,-0.138072691,51.51734403
796,-0.12640984,51.524,34,-0.129386874,51.5341235
286,-0.174653609,51.5272947,201,-0.161113413,51.5225965
31,-0.083353323,51.52953709,80,-0.102091246,51.50069361
799,-0.137598896295,51.4976984561,355,-0.13922146,51.461388
544,-0.102208,51.526153,248,-0.170279555,51.50645179
545,-0.145246,51.539957,396,-0.163609,51.51809
290,-0.17110323,51.518268,136,-0.097441687,51.51196176
802,-0.118256789081,51.4765900593,270,-0.122492418,51.4863434
802,-0.118256789081,51.4765900593,580,-0.102996299,51.48692917
291,-0.138089062,51.48483991,653,-0.17070367,51.47084722
36,-0.184980612,51.50173726,392,-0.179702476,51.49942855
548,-0.107913,51.498386,91,-0.111014912,51.49368637
804,-0.125078652873,51.5346677396,312,-0.176770502,51.53088935
37,-0.192369256,51.49159394,626,-0.20481514,51.48438657
38,-0.197245586,51.4973875,345,-0.166878535,51.48802358
806,-0.124807385707,51.5372405623,593,-0.11934,51.531066
806,-0.124807385707,51.5372405623,73,-0.088532600000007733,51.525615
39,-0.078130921,51.5263778,537,-0.067937,51.51793
296,-0.190603326,51.49363156,157,-0.193068385,51.50039792
808,-0.13090885,51.464995,714,-0.137235175,51.47311696
41,-0.083493552,51.520955,361,-0.11342629,51.50391973
553,-0.062546,51.535678,446,-0.055894,51.528936
809,-0.118272991635,51.5162778834,839,-0.10682363,51.508033
298,-0.074189225,51.50227992,71,-0.098850915,51.5154186
554,-0.005659,51.513548,480,-0.0389866,51.5128711
810,-0.0988072461627,51.5067252868,324,-0.101384068,51.49652013
810,-0.0988072461627,51.5067252868,594,-0.117774,51.513875
810,-0.0988072461627,51.5067252868,262,-0.103132904,51.49874469
299,-0.136928582,51.49398524,18,-0.12221963,51.51477076
300,-0.17306032,51.505014,34,-0.129386874,51.5341235
300,-0.17306032,51.505014,114,-0.158963647,51.52451738
45,-0.162298,51.522511,594,-0.117774,51.513875
301,-0.148105415,51.51475963,138,-0.157436972,51.51227622
302,-0.216573,51.466907,682,-0.22660621,51.48810829
558,-0.127554,51.493978,320,-0.139956043,51.49357351
558,-0.127554,51.493978,341,-0.12602103,51.50810309
558,-0.127554,51.493978,129,-0.137043852,51.5118973
815,-0.116628700672,51.5000891978,194,-0.091773776,51.50462759
560,-0.205921,51.511624,329,-0.160854428,51.53589283
49,-0.145904427,51.50706909,45,-0.162298,51.522511
817,-0.138212295869,51.4813354746,818,-0.12382322,51.501513
562,-0.12318999999999392,51.51742,49,-0.145904427,51.50706909
562,-0.12318999999999392,51.51742,25,-0.132250369,51.5288338
818,-0.12382322,51.501513,779,-0.077178979,51.514449
818,-0.12382322,51.501513,276,-0.084985356,51.50930161
307,-0.187842717,51.50990837,371,-0.10988,51.49775
307,-0.187842717,51.50990837,128,-0.185296516,51.49536226
307,-0.187842717,51.50990837,398,-0.200742,51.502319
819,-0.114842,51.50621,746,-0.17903854,51.4795738
564,-0.117619,51.509943,510,-0.025996,51.509303
564,-0.117619,51.509943,278,-0.07962099,51.5034938
309,-0.119047563,51.50963123,127,-0.09388536,51.51700801
566,-0.224103,51.509158,622,-0.205535908,51.50748124
566,-0.224103,51.509158,566,-0.224103,51.509158
55,-0.086685542,51.51707521,217,-0.082422399,51.51615461
55,-0.086685542,51.51707521,281,-0.127575233,51.49580589
55,-0.086685542,51.51707521,396,-0.163609,51.51809
55,-0.086685542,51.51707521,9,-0.096440751,51.5073853
311,-0.140485596,51.51918144,318,-0.138846453,51.51004801
57,-0.120202614,51.52334672,427,-0.09294031,51.51397065
569,-0.08299,51.53213,122,-0.078869751,51.52111369
570,-0.017676,51.503083,452,-0.070542,51.505697
826,-0.1429434,51.496863,303,-0.158456089,51.50295379
826,-0.1429434,51.496863,248,-0.170279555,51.50645179
571,-0.218337,51.506256,601,-0.225787,51.514767
316,-0.14296064,51.497998,129,-0.137043852,51.5118973
316,-0.14296064,51.497998,662,-0.167919869,51.48498496
316,-0.14296064,51.497998,624,-0.132102704,51.4729184
572,-0.141728,51.539099,115,-0.073537654,51.51423368
572,-0.141728,51.539099,271,-0.156285395,51.53583617
828,-0.11258096,51.473874,125,-0.094524319,51.50069491
61,-0.089446947,51.49738251,120,-0.093080779,51.51573534
318,-0.138846453,51.51004801,318,-0.138846453,51.51004801
574,-0.09315,51.53356,77,-0.124121774,51.52341837
319,-0.088542771,51.52702563,433,-0.116279,51.524564
831,-0.11317995,51.466232,320,-0.139956043,51.49357351
64,-0.124749274,51.50946212,799,-0.137598896295,51.4976984561
64,-0.124749274,51.50946212,12,-0.130431727,51.52168078
320,-0.139956043,51.49357351,755,-0.174971902,51.48512191
833,-0.11537509,51.460232,409,-0.099828,51.493146
833,-0.11537509,51.460232,280,-0.162418,51.490083
833,-0.11537509,51.460232,235,-0.110889274,51.49571828
66,-0.108657431,51.51795029,271,-0.156285395,51.53583617
66,-0.108657431,51.51795029,116,-0.141423695,51.51449962
578,-0.057133,51.527607,107,-0.096317627,51.52600832
579,-0.093051,51.511246,228,-0.134621209,51.50742485
835,-0.10494775,51.516785,810,-0.0988072461627,51.5067252868
836,-0.12544145,51.541596,89,-0.123509611,51.5262503
836,-0.12544145,51.541596,72,-0.108340165,51.52352001
325,-0.129697889,51.50908747,196,-0.098497684,51.50368837
581,-0.147983,51.519167,8,-0.18348604,51.529857
70,-0.117069978,51.53136059,6,-0.144228881,51.51811784
838,-0.0914017,51.518093,9,-0.096440751,51.5073853
71,-0.098850915,51.5154186,478,-0.04667,51.521889
583,-0.12597218,51.49764,428,-0.174554,51.499917
840,-0.068981764,51.498585,393,-0.103604248,51.51733427
73,-0.088532600000007733,51.525615,246,-0.099994052,51.52285301
74,-0.124469948,51.48591714,61,-0.089446947,51.49738251
74,-0.124469948,51.48591714,313,-0.138072691,51.51734403
330,-0.179135079,51.51641749,646,-0.137424571,51.49886563
331,-0.089887855,51.52085887,196,-0.098497684,51.50368837
331,-0.089887855,51.52085887,154,-0.11282408,51.50379168
587,-0.08497,51.50964,511,-0.053558,51.511066
76,-0.144083893,51.52559505,88,-0.132053392,51.51858757
844,-0.049150215,51.498439,278,-0.07962099,51.5034938
333,-0.193764092,51.50860544,265,-0.169249375,51.51595344
78,-0.099489485,51.52486887,439,-0.118677,51.5338
334,-0.115851,51.505044,408,-0.083935724,51.520009
334,-0.115851,51.505044,214,-0.130504336,51.52683806
335,-0.120718759,51.51196803,130,-0.075459482,51.50950627
81,-0.141327271,51.52025302,306,-0.135025698,51.51816295
81,-0.141327271,51.52025302,400,-0.154106,51.517703
594,-0.117774,51.513875,183,-0.13612398,51.482362
84,-0.111778348,51.51593725,142,-0.198286569,51.49372451
84,-0.111778348,51.51593725,263,-0.080660083,51.51422502
85,-0.078600401,51.50064702,549,-0.104193,51.49605
85,-0.078600401,51.50064702,448,-0.02296,51.50623
341,-0.12602103,51.50810309,73,-0.088532600000007733,51.525615
86,-0.115156562,51.48947903,104,-0.077121322,51.51159481
599,-0.223616,51.485743,681,-0.214749808,51.47303687
88,-0.132053392,51.51858757,31,-0.083353323,51.52953709
89,-0.123509611,51.5262503,264,-0.109256828,51.52644342
601,-0.225787,51.514767,650,-0.213872396,51.51687069
348,-0.150481272,51.51217033,272,-0.110699309,51.50144456
349,-0.142783033,51.51196,298,-0.074189225,51.50227992
605,-0.163667,51.520331,320,-0.139956043,51.49357351
94,-0.085814489,51.49506109,295,-0.092762704,51.50029631
350,-0.1798541843891,51.5017154373867,350,-0.1798541843891,51.5017154373867
351,-0.097122,51.529423,116,-0.141423695,51.51449962
353,-0.134234258,51.49459148,541,-0.142844,51.506613
609,-0.157788279,51.46512358,186,-0.175810943,51.51733558
610,-0.172078187,51.48256792,270,-0.122492418,51.4863434
99,-0.158264483,51.51457763,109,-0.132328837,51.51563144
99,-0.158264483,51.51457763,622,-0.205535908,51.50748124
356,-0.173881,51.494412,143,-0.161203828,51.4968865
101,-0.0929401,51.51155322,229,-0.123179697,51.50654321
613,-0.217400093,51.50403821,601,-0.225787,51.514767
613,-0.217400093,51.50403821,615,-0.215895601,51.4768851
102,-0.076793375,51.51340693,393,-0.103604248,51.51733427
102,-0.076793375,51.51340693,712,-0.034903714,51.51854104
102,-0.076793375,51.51340693,154,-0.11282408,51.50379168
615,-0.215895601,51.4768851,313,-0.138072691,51.51734403
104,-0.077121322,51.51159481,732,-0.087262995,51.50630441
360,-0.138733562,51.49675303,61,-0.089446947,51.49738251
361,-0.11342629,51.50391973,66,-0.108657431,51.51795029
361,-0.11342629,51.50391973,835,-0.10494775,51.516785
361,-0.11342629,51.50391973,66,-0.108657431,51.51795029
106,-0.147301667,51.51410514,432,-0.17379696,51.496468
619,-0.197010096,51.4737636,649,-0.18027465,51.48180515
108,-0.1321021999999914,51.4981256,191,-0.153520935,51.50311799
109,-0.132328837,51.51563144,383,-0.13121385,51.51310333
109,-0.132328837,51.51563144,135,-0.104708922,51.52326004
109,-0.132328837,51.51563144,154,-0.11282408,51.50379168
365,-0.100168,51.530344,572,-0.141728,51.539099
622,-0.205535908,51.50748124,442,-0.211358,51.510101
111,-0.157275636,51.5100172,111,-0.157275636,51.5100172
625,-0.149551631,51.47761941,167,-0.147624377,51.49395092
114,-0.158963647,51.52451738,19,-0.131161087,51.52505093
370,-0.174593,51.520205,45,-0.162298,51.522511
626,-0.20481514,51.48438657,743,-0.212607684,51.46079243
115,-0.073537654,51.51423368,811,-0.0277727426235,51.5057030357
115,-0.073537654,51.51423368,732,-0.087262995,51.50630441
116,-0.141423695,51.51449962,818,-0.12382322,51.501513
116,-0.141423695,51.51449962,12,-0.130431727,51.52168078
372,-0.117863,51.515208,796,-0.12640984,51.524
117,-0.114934001,51.49288067,548,-0.107913,51.498386
373,-0.176415994,51.49980661,133,-0.191462381,51.50136494
374,-0.11386436,51.50402794,18,-0.12221963,51.51477076
374,-0.11386436,51.50402794,195,-0.106237501,51.50724437
120,-0.093080779,51.51573534,115,-0.073537654,51.51423368
376,-0.125674815,51.49188409,680,-0.170329317,51.47768469
378,-0.179077626,51.49559291,219,-0.19039362,51.49016361
378,-0.179077626,51.49559291,405,-0.18267094,51.49418566
635,-0.214428378,51.48606206,589,-0.179369,51.487196
635,-0.214428378,51.48606206,782,-0.19760944,51.483911
125,-0.094524319,51.50069491,94,-0.085814489,51.49506109
126,-0.096496865,51.51782144,234,-0.106992706,51.53450449
638,-0.169821175,51.46663393,821,-0.147714557371,51.4835074867
127,-0.09388536,51.51700801,530,-0.012413,51.508896
127,-0.09388536,51.51700801,361,-0.11342629,51.50391973
383,-0.13121385,51.51310333,45,-0.162298,51.522511
383,-0.13121385,51.51310333,593,-0.11934,51.531066
129,-0.137043852,51.5118973,229,-0.123179697,51.50654321
129,-0.137043852,51.5118973,321,-0.081608045,51.49785559
130,-0.075459482,51.50950627,762,-0.129698963,51.50070305
386,-0.130110822,51.51352755,310,-0.116911864,51.4908679
132,-0.074754872,51.52364804,126,-0.096496865,51.51782144
132,-0.074754872,51.52364804,465,-0.08249,51.53558
132,-0.074754872,51.52364804,722,-0.058631453,51.52458353
388,-0.121723604,51.51070161,192,-0.133201961,51.51251523
133,-0.191462381,51.50136494,640,-0.148059277,51.47286577
133,-0.191462381,51.50136494,176,-0.188098863,51.51791921
134,-0.06797,51.504904,46,-0.06691,51.507131
646,-0.137424571,51.49886563,325,-0.129697889,51.50908747
135,-0.104708922,51.52326004,334,-0.115851,51.505044
647,-0.217515071,51.50035306,742,-0.208565479,51.51510818
392,-0.179702476,51.49942855,290,-0.17110323,51.518268
393,-0.103604248,51.51733427,445,-0.065076,51.52388
649,-0.18027465,51.48180515,426,-0.129925,51.493072
649,-0.18027465,51.48180515,703,-0.10534448,51.51505991
650,-0.213872396,51.51687069,657,-0.221791551,51.49968
396,-0.163609,51.51809,242,-0.151359288,51.52200801
396,-0.163609,51.51809,190,-0.132845681,51.48997562
396,-0.163609,51.51809,56,-0.154701411,51.52058381
141,-0.147203711,51.51530805,367,-0.1642075,51.5173721
142,-0.198286569,51.49372451,37,-0.192369256,51.49159394
143,-0.161203828,51.4968865,167,-0.147624377,51.49395092
399,-0.071653961,51.52261762,236,-0.073438925,51.51838043
400,-0.154106,51.517703,797,-0.12827903,51.5293
656,-0.199135704,51.46841875,597,-0.20782,51.473471
404,-0.184400221,51.50204238,180,-0.153645496,51.5129118
405,-0.18267094,51.49418566,141,-0.147203711,51.51530805
150,-0.168917077,51.49705603,668,-0.236769936,51.49422354
663,-0.211593602,51.51323001,274,-0.20528437,51.49671237
663,-0.211593602,51.51323001,541,-0.142844,51.506613
153,-0.174411,51.511933,261,-0.191351186,51.5134891
153,-0.174411,51.511933,261,-0.191351186,51.5134891
153,-0.174411,51.511933,432,-0.17379696,51.496468
409,-0.099828,51.493146,117,-0.114934001,51.49288067
410,-0.169774,51.519968,535,-0.147154,51.537349
667,-0.222293381,51.5015946,55,-0.086685542,51.51707521
156,-0.092921165,51.49443626,251,-0.079249,51.518908
157,-0.193068385,51.50039792,38,-0.197245586,51.4973875
158,-0.196170309,51.49085368,158,-0.196170309,51.49085368
158,-0.196170309,51.49085368,742,-0.208565479,51.51510818
160,-0.131773845,51.50663341,160,-0.131773845,51.50663341
163,-0.167894973,51.4931848,579,-0.093051,51.511246
675,-0.182126248,51.46348914,619,-0.197010096,51.4737636
166,-0.159237081,51.50185512,793,-0.11955857,51.528279
679,-0.170210533,51.47453545,683,-0.163750945,51.46506424
169,-0.16516400000000431,51.5147461,164,-0.183118788,51.515607
426,-0.129925,51.493072,153,-0.174411,51.511933
427,-0.09294031,51.51397065,58,-0.079248081,51.52452699
428,-0.174554,51.499917,668,-0.236769936,51.49422354
684,-0.195197203,51.45475251,684,-0.195197203,51.45475251
684,-0.195197203,51.45475251,685,-0.198735357,51.46067005
175,-0.079608554,51.521668,33,-0.07015,51.515231
431,-0.122203,51.534474,732,-0.087262995,51.50630441
432,-0.17379696,51.496468,150,-0.168917077,51.49705603
432,-0.17379696,51.496468,248,-0.170279555,51.50645179
688,-0.20066766,51.46095151,302,-0.216573,51.466907
690,-0.152130083,51.47047503,15,-0.127854211,51.51772703
691,-0.195777222,51.47946386,769,-0.191803,51.473611
180,-0.153645496,51.5129118,410,-0.169774,51.519968
436,-0.11655,51.51824,73,-0.088532600000007733,51.525615
692,-0.028941601,51.54211855,470,-0.025492,51.530535
694,-0.216526155,51.46071722,746,-0.17903854,51.4795738
439,-0.118677,51.5338,796,-0.12640984,51.524
695,-0.102757578,51.53638435,474,-0.038557746,51.541515
695,-0.102757578,51.53638435,433,-0.116279,51.524564
185,-0.140741432,51.48805753,228,-0.134621209,51.50742485
186,-0.175810943,51.51733558,428,-0.174554,51.499917
186,-0.175810943,51.51733558,248,-0.170279555,51.50645179
443,-0.058641,51.515256,486,-0.069543,51.525645
188,-0.164393768,51.5165179,106,-0.147301667,51.51410514
445,-0.065076,51.52388,763,-0.032566533,51.52059714
445,-0.065076,51.52388,715,-0.049067243,51.51563007
701,-0.176267008,51.47287627,258,-0.178656971,51.50143293
446,-0.055894,51.528936,614,-0.058826101,51.54119
191,-0.153520935,51.50311799,307,-0.187842717,51.50990837
191,-0.153520935,51.50311799,300,-0.17306032,51.505014
191,-0.153520935,51.50311799,482,-0.17368958,51.495947
193,-0.100186337,51.50581776,625,-0.149551631,51.47761941
705,-0.212145939,51.45971528,616,-0.209973497,51.48102131
194,-0.091773776,51.50462759,564,-0.117619,51.509943
450,-0.053177,51.515975,516,-0.014438,51.5112
452,-0.070542,51.505697,542,-0.033828,51.514115
197,-0.111606696,51.50556905,67,-0.108028472,51.51882555
199,-0.082989638,51.51048489,39,-0.078130921,51.5263778
200,-0.066078037,51.51492456,546,-0.107987,51.517428
201,-0.161113413,51.5225965,17,-0.109006325,51.5216612
457,-0.145393,51.542138,431,-0.122203,51.534474
458,-0.057544,51.504749,448,-0.02296,51.50623
203,-0.100791005,51.51821864,359,-0.135440826,51.49782999
717,-0.075885686,51.53658514,57,-0.120202614,51.52334672
462,-0.138853,51.541603,818,-0.12382322,51.501513
207,-0.153194766,51.50135267,341,-0.12602103,51.50810309
207,-0.153194766,51.50135267,340,-0.087587447,51.51444134
210,-0.151926305,51.51681444,78,-0.099489485,51.52486887
211,-0.158105512,51.49464523,756,-0.159169801,51.47515398
723,-0.190346493,51.46822047,167,-0.147624377,51.49395092
213,-0.149569201,51.50274025,541,-0.142844,51.506613
213,-0.149569201,51.50274025,261,-0.191351186,51.5134891
725,-0.096518684,51.491327,427,-0.09294031,51.51397065
215,-0.088285377,51.51906932,42,-0.093903825,51.53099181
215,-0.088285377,51.51906932,73,-0.088532600000007733,51.525615
215,-0.088285377,51.51906932,233,-0.130699733,51.50777049
216,-0.181190899,51.49094565,403,-0.158249929,51.51689296
216,-0.181190899,51.49094565,581,-0.147983,51.519167
217,-0.082422399,51.51615461,52,-0.094934859,51.52295439
217,-0.082422399,51.51615461,732,-0.087262995,51.50630441
729,-0.208485293,51.47893931,633,-0.209378594,51.48959104
218,-0.170194408,51.48971651,280,-0.162418,51.490083
730,-0.229116862,51.49208492,167,-0.147624377,51.49395092
222,-0.155349725,51.50275704,153,-0.174411,51.511933
478,-0.04667,51.521889,508,-0.074431,51.519362
223,-0.090220911,51.49148474,409,-0.099828,51.493146
479,-0.058005,51.527152,52,-0.094934859,51.52295439
735,-0.17302926,51.46489445,745,-0.18243547,51.47816972
224,-0.18740235,51.51031,218,-0.170194408,51.48971651
224,-0.18740235,51.51031,601,-0.225787,51.514767
737,-0.19411695,51.47993289,731,-0.189210466,51.47727637
226,-0.131961389,51.50844614,299,-0.136928582,51.49398524
227,-0.115480888,51.52891573,135,-0.104708922,51.52326004
228,-0.134621209,51.50742485,37,-0.192369256,51.49159394
229,-0.123179697,51.50654321,540,-0.144466,51.528302
486,-0.069543,51.525645,441,-0.114605,51.495656
742,-0.208565479,51.51510818,348,-0.150481272,51.51217033
487,-0.025626,51.511811,614,-0.058826101,51.54119
233,-0.130699733,51.50777049,675,-0.182126248,51.46348914
233,-0.130699733,51.50777049,229,-0.123179697,51.50654321
234,-0.106992706,51.53450449,543,-0.204666,51.509591
234,-0.106992706,51.53450449,234,-0.106992706,51.53450449
491,-0.041378,51.522507,460,-0.029138,51.516196
492,-0.032267204,51.525501,763,-0.032566533,51.52059714
748,-0.079201849,51.53727795,260,-0.135580879,51.5136846
748,-0.079201849,51.53727795,553,-0.062546,51.535678
237,-0.0681619805156,51.5097860151,17,-0.109006325,51.5216612
239,-0.138019439,51.52443845,836,-0.12544145,51.541596
239,-0.138019439,51.52443845,57,-0.120202614,51.52334672
499,-0.021345,51.519265,492,-0.032267204,51.525501
244,-0.128585022,51.51611887,568,-0.18697,51.51616
501,-0.054883,51.522561,282,-0.06111,51.518675
247,-0.167515,51.530529,462,-0.138853,51.541603
503,-0.051394,51.520893,83,-0.131510949,51.50963938
759,-0.165668686,51.52456169,329,-0.160854428,51.53589283
248,-0.170279555,51.50645179,225,-0.196422,51.50935342
248,-0.170279555,51.50645179,248,-0.170279555,51.50645179
761,-0.211860644,51.48321729,657,-0.221791551,51.49968
250,-0.162727,51.489932,424,-0.149186,51.490491
762,-0.129698963,51.50070305,404,-0.184400221,51.50204238
251,-0.079249,51.518908,614,-0.058826101,51.54119
251,-0.079249,51.518908,154,-0.11282408,51.50379168
763,-0.032566533,51.52059714,503,-0.051394,51.520893
763,-0.032566533,51.52059714,492,-0.032267204,51.525501
764,-0.16829214,51.46239255,794,-0.14780467,51.461376
765,-0.20682737,51.46760141,596,-0.199783,51.472817
254,-0.106408455,51.53051587,73,-0.088532600000007733,51.525615
254,-0.106408455,51.53051587,79,-0.11385596,51.511726
511,-0.053558,51.511066,811,-0.0277727426235,51.5057030357
512,-0.06142,51.532091,251,-0.079249,51.518908
512,-0.06142,51.532091,401,-0.075375,51.528187
257,-0.154907218,51.52248185,44,-0.144165239,51.51073687
2,-0.197574246,51.49960695,566,-0.224103,51.509158
514,-0.155525,51.516204,158,-0.196170309,51.49085368
770,-0.209121,51.491026,337,-0.197524944,51.51108452
260,-0.135580879,51.5136846,698,-0.070329419,51.53908372
5,-0.156876,51.49313,817,-0.138212295869,51.4813354746
5,-0.156876,51.49313,649,-0.18027465,51.48180515
5,-0.156876,51.49313,658,-0.16478637,51.47729232
8,-0.18348604,51.529857,153,-0.174411,51.511933
265,-0.169249375,51.51595344,169,-0.16516400000000431,51.5147461
779,-0.077178979,51.514449,154,-0.11282408,51.50379168
12,-0.130431727,51.52168078,334,-0.115851,51.505044
780,-0.18316517,51.474665,583,-0.12597218,51.49764
525,-0.21350087,51.496927,657,-0.221791551,51.49968
270,-0.122492418,51.4863434,135,-0.104708922,51.52326004
270,-0.122492418,51.4863434,440,-0.113134,51.483145
782,-0.19760944,51.483911,45,-0.162298,51.522511
15,-0.127854211,51.51772703,15,-0.127854211,51.51772703
15,-0.127854211,51.51772703,14,-0.12394439999999918,51.529416
271,-0.156285395,51.53583617,572,-0.141728,51.539099
271,-0.156285395,51.53583617,545,-0.145246,51.539957
527,-0.215808,51.503802,805,-0.20080483,51.520509
16,-0.125979294,51.52635795,32,-0.084439283,51.52469624
272,-0.110699309,51.50144456,828,-0.11258096,51.473874
17,-0.109006325,51.5216612,73,-0.088532600000007733,51.525615
17,-0.109006325,51.5216612,431,-0.122203,51.534474
273,-0.114686385,51.50613324,135,-0.104708922,51.52326004
531,-0.042744,51.530326,246,-0.099994052,51.52285301
21,-0.062806212,51.539834,2,-0.197574246,51.49960695
277,-0.191496313,51.50315739,49,-0.145904427,51.50706909
278,-0.07962099,51.5034938,433,-0.116279,51.524564
278,-0.07962099,51.5034938,449,-0.057159,51.511088
278,-0.07962099,51.5034938,94,-0.085814489,51.49506109
278,-0.07962099,51.5034938,46,-0.06691,51.507131
278,-0.07962099,51.5034938,845,-0.063471392,51.497995
278,-0.07962099,51.5034938,95,-0.097340162,51.5208417
790,-0.00481,51.541793,786,-0.015717614,51.549369
23,-0.119123345,51.51943538,792,-0.10454093,51.505461
279,-0.17660300000000007,51.518623,264,-0.109256828,51.52644342
536,-0.06992,51.53385,577,-0.047548,51.528869
792,-0.10454093,51.505461,844,-0.049150215,51.498439
792,-0.10454093,51.505461,792,-0.10454093,51.505461
792,-0.10454093,51.505461,351,-0.097122,51.529423
281,-0.127575233,51.49580589,136,-0.097441687,51.51196176
282,-0.06111,51.518675,518,-0.037471,51.528224
282,-0.06111,51.518675,73,-0.088532600000007733,51.525615
541,-0.142844,51.506613,39,-0.078130921,51.5263778
286,-0.174653609,51.5272947,44,-0.144165239,51.51073687
542,-0.033828,51.514115,71,-0.098850915,51.5154186
798,-0.122299440803,51.5301998755,433,-0.116279,51.524564
31,-0.083353323,51.52953709,197,-0.111606696,51.50556905
543,-0.204666,51.509591,405,-0.18267094,51.49418566
799,-0.137598896295,51.4976984561,290,-0.17110323,51.518268
544,-0.102208,51.526153,748,-0.079201849,51.53727795
544,-0.102208,51.526153,827,-0.11147178,51.479601
33,-0.07015,51.515231,132,-0.074754872,51.52364804
545,-0.145246,51.539957,462,-0.138853,51.541603
545,-0.145246,51.539957,546,-0.107987,51.517428
290,-0.17110323,51.518268,166,-0.159237081,51.50185512
290,-0.17110323,51.518268,717,-0.075885686,51.53658514
546,-0.107987,51.517428,374,-0.11386436,51.50402794
802,-0.118256789081,51.4765900593,85,-0.078600401,51.50064702
291,-0.138089062,51.48483991,621,-0.187427294,51.46086446
803,-0.0983410884509,51.5054099403,321,-0.081608045,51.49785559
803,-0.0983410884509,51.5054099403,803,-0.0983410884509,51.5054099403
803,-0.0983410884509,51.5054099403,321,-0.081608045,51.49785559
804,-0.125078652873,51.5346677396,283,-0.118478757,51.51440928
37,-0.192369256,51.49159394,535,-0.147154,51.537349
293,-0.209494128,51.49815779,730,-0.229116862,51.49208492
38,-0.197245586,51.4973875,766,-0.192165613,51.45752945
294,-0.135635511,51.488226,108,-0.1321021999999914,51.4981256
550,-0.039264,51.521564,508,-0.074431,51.519362
39,-0.078130921,51.5263778,512,-0.06142,51.532091
39,-0.078130921,51.5263778,319,-0.088542771,51.52702563
808,-0.13090885,51.464995,355,-0.13922146,51.461388
41,-0.083493552,51.520955,77,-0.124121774,51.52341837
297,-0.106000855,51.49612799,393,-0.103604248,51.51733427
809,-0.118272991635,51.5162778834,24,-0.124678402,51.51908011
42,-0.093903825,51.53099181,96,-0.078505384,51.53095071
298,-0.074189225,51.50227992,340,-0.087587447,51.51444134
554,-0.005659,51.513548,570,-0.017676,51.503083
300,-0.17306032,51.505014,138,-0.157436972,51.51227622
812,-0.0226065549321,51.5487311915,484,-0.013258,51.528828
45,-0.162298,51.522511,180,-0.153645496,51.5129118
45,-0.162298,51.522511,177,-0.140947636,51.49616092
813,-0.122759625866,51.4878074485,583,-0.12597218,51.49764
46,-0.06691,51.507131,107,-0.096317627,51.52600832
558,-0.127554,51.493978,795,-0.13186102,51.527068
558,-0.127554,51.493978,409,-0.099828,51.493146
47,-0.183846408,51.52334476,43,-0.157183945,51.52026
303,-0.158456089,51.50295379,381,-0.13577731,51.51953043
303,-0.158456089,51.50295379,303,-0.158456089,51.50295379
303,-0.158456089,51.50295379,36,-0.184980612,51.50173726
49,-0.145904427,51.50706909,388,-0.121723604,51.51070161
561,-0.043371,51.518369,199,-0.082989638,51.51048489
562,-0.12318999999999392,51.51742,319,-0.088542771,51.52702563
818,-0.12382322,51.501513,840,-0.068981764,51.498585
818,-0.12382322,51.501513,441,-0.114605,51.495656
52,-0.094934859,51.52295439,251,-0.079249,51.518908
564,-0.117619,51.509943,213,-0.149569201,51.50274025
311,-0.140485596,51.51918144,188,-0.164393768,51.5165179
311,-0.140485596,51.51918144,361,-0.11342629,51.50391973
56,-0.154701411,51.52058381,106,-0.147301667,51.51410514
312,-0.176770502,51.53088935,184,-0.14521173,51.52071513
568,-0.18697,51.51616,392,-0.179702476,51.49942855
57,-0.120202614,51.52334672,3,-0.084605692,51.52128377
313,-0.138072691,51.51734403,809,-0.118272991635,51.5162778834
58,-0.079248081,51.52452699,33,-0.07015,51.515231
827,-0.11147178,51.479601,166,-0.159237081,51.50185512
827,-0.11147178,51.479601,149,-0.110683213,51.48478899
316,-0.14296064,51.497998,251,-0.079249,51.518908
316,-0.14296064,51.497998,272,-0.110699309,51.50144456
572,-0.141728,51.539099,674,-0.11619105,51.53546778
62,-0.106323685,51.4907579,835,-0.10494775,51.516785
62,-0.106323685,51.4907579,690,-0.152130083,51.47047503
318,-0.138846453,51.51004801,129,-0.137043852,51.5118973
574,-0.09315,51.53356,659,-0.10307894,51.511934
320,-0.139956043,51.49357351,393,-0.103604248,51.51733427
577,-0.047548,51.528869,502,-0.049591815,51.53341
577,-0.047548,51.528869,40,-0.0755789,51.52127071
579,-0.093051,51.511246,818,-0.12382322,51.501513
579,-0.093051,51.511246,294,-0.135635511,51.488226
579,-0.093051,51.511246,106,-0.147301667,51.51410514
68,-0.116688468,51.52059681,349,-0.142783033,51.51196
68,-0.116688468,51.52059681,593,-0.11934,51.531066
324,-0.101384068,51.49652013,833,-0.11537509,51.460232
838,-0.0914017,51.518093,326,-0.099981142,51.53266186
72,-0.108340165,51.52352001,839,-0.10682363,51.508033
73,-0.088532600000007733,51.525615,574,-0.09315,51.53356
73,-0.088532600000007733,51.525615,254,-0.106408455,51.53051587
73,-0.088532600000007733,51.525615,313,-0.138072691,51.51734403
329,-0.160854428,51.53589283,76,-0.144083893,51.52559505
841,-0.074704305,51.500845,284,-0.112031483,51.49914063
330,-0.179135079,51.51641749,261,-0.191351186,51.5134891
331,-0.089887855,51.52085887,107,-0.096317627,51.52600832
332,-0.194757949,51.49334336,696,-0.217995921,51.48728535
77,-0.124121774,51.52341837,278,-0.07962099,51.5034938
